# qstring	previous	current	probability
{?3>~U KZ0_	提供給	本市	-1.700000
{?3>~U KZ4@	提供給	本席	-0.849798
{?3>~U Kl	提供給	鄭	-1.700000
{?3>~U L9	提供給	邱	-1.445695
{?3>~U L_	提供給	部	-1.700000
{?3>~U QE	提供給	財	-1.643693
{?3>~U ]O	提供給	李	-1.600017
{?3>~U `d	提供給	蔡	-1.700000
{?3>~U cYyf	提供給	檢調	-1.445695
{?3>~U n?	提供給	職	-1.600017
{?3>~U oa0_	提供給	弱勢	-1.464350
{?3>~U p?	提供給	食	-1.643693
{?5J 2f	提前	為	-1.360491
{?5J L@:hL__;	提前	除舊布新	-1.700000
{?5J L_|O	提前	佈署	-1.700000
{?5J m0	提前	紓	-1.700000
{?5_ ^l	提議	逕	-1.372357
{?BW 2f	提早	為	-1.643693
{?BW =1L_	提早	發佈	-1.700000
{?BW MW6T	提早	瞭解	-1.700000
{?BW ]_Bk	提早	入帳	-1.564332
{?BW bO	提早	啟	-1.643693
{?BWcf 2f	提早到	位	-1.700000
{?C2 }^	提撥	制	-1.188181
{?FM 2f	提名	為	-1.464350
{?FM 7:	提名	單	-1.484971
{?FM aJ	提名	權	-1.301326
{?N_ 2f	題目	為	-1.564332
{?N_ =@0_	題目	不是	-1.643693
{?N_ Zo	題目	嘛	-1.600017
{?R= Rl	提燈	映	-1.643693
{?R= _k	提燈	旺	-1.700000
{?R= nH	提燈	遊	-1.534161
{?T0 rgLj	提攜	後進	-1.372357
{?^= 1g	提升	教	-1.700000
{?^= 3>	提升	公	-1.600017
{?^= 3>2:	提升	工安	-1.564332
{?^= 3>=_	提升	公立	-1.643693
{?^= 3>NX	提升	公有	-1.564332
{?^= 3>Nb	提升	公廁	-1.484971
{?^= 3>tO	提升	公股	-1.700000
{?^= 5_2@	提升	一級	-1.700000
{?^= 5_GK	提升	藝文	-1.600017
{?^= 6CwK	提升	河防	-1.564332
{?^= 89|Y	提升	周轉	-1.398493
{?^= 8i0_	提升	辨識	-1.600017
{?^= :_2@	提升	地籍	-1.643693
{?^= ?1	提升	它	-1.534161
{?^= ?1nq	提升	它的	-1.153293
{?^= @@	提升	浮	-1.700000
{?^= A0	提升	施	-1.700000
{?^= BL4M	提升	量能	-1.564332
{?^= C0	提升	資	-1.700000
{?^= CE^:	提升	臺灣	-1.013671
{?^= G:?0	提升	三芝	-1.700000
{?^= IXLP	提升	守法	-1.700000
{?^= KZ0_	提升	本市	-1.197969
{?^= KZ0_	提昇	本市	-1.600017
{?^= L_QM	提升	步行	-1.600017
{?^= O1	提升	鴨	-1.700000
{?^= O_	提昇	複	-1.700000
{?^= TJ	提升	原	-1.600017
{?^= V_	提升	護	-1.700000
{?^= \0cV	提升	污水	-1.643693
{?^= aJ0_	提升	全市	-1.700000
{?^= c=	提升	嬰	-1.600017
{?^= m@	提升	達	-1.700000
{?^= n?	提升	職	-1.643693
{?^= n?4L	提升	職場	-1.292996
{?^= nHB_	提升	遊憩	-1.643693
{?^= p5	提升	災	-1.534161
{?^= p=	提升	青	-1.534161
{?^= ph	提升	案	-1.564332
{?^= rGBL	提升	橋梁	-1.464350
{?^= rgVe	提升	後備	-1.564332
{?^= t2	提升	托	-1.484971
{?^= u?	提升	移	-1.534161
{?^= x@	提升	茶	-1.700000
{?^= |Y=M	提升	轉乘	-1.508025
{?^= ~\	提升	警	-1.700000
{?_f 2f	提報	為	-1.464350
{?bO 0_Ei	提起	釋憲	-1.600017
{?bO QM0_	提起	刑事	-1.508025
{?bO rFEi	提起	違憲	-1.534161
{?cf 0ip?	提到	戰時	-1.700000
{?cf 1g	提到	教	-1.643693
{?cf 3>	提到	公	-1.564332
{?cf 3>0_	提到	公視	-1.600017
{?cf 3>tO	提到	公股	-1.643693
{?cf 5_	提到	疫	-1.643693
{?cf 6C	提到	核	-1.464350
{?cf 6d	堤道	越	-1.600017
{?cf <i	提到	電	-1.564332
{?cf =@0_	提到	不是	-1.700000
{?cf =@_d	提到	不在	-1.600017
{?cf ?1	提到	它	-1.236689
{?cf ?10_	提到	它是	-1.564332
{?cf ?1nq	提到	它的	-1.398493
{?cf CE9>	提到	臺中	-1.700000
{?cf CE9>0_	提到	臺中市	-1.700000
{?cf CE^:	提到	臺灣	-1.000428
{?cf CEhI	提到	臺南	-1.700000
{?cf CEvU0_	提到	臺北市	-1.700000
{?cf CEwT	提到	臺海	-1.464350
{?cf CE~=	提到	臺東	-1.600017
{?cf Cd	提到	確	-1.600017
{?cf F0Wk	提到	一項	-1.600017
{?cf FM	提到	明	-1.600017
{?cf H:	提到	菸	-1.700000
{?cf KZ4@	提到	本席	-1.643693
{?cf QEl@	提到	裁罰	-1.643693
{?cf T:	提到	監	-1.643693
{?cf TJ	提到	原	-1.534161
{?cf Wk	提到	像	-1.328682
{?cf Zo	提到	嘛	-1.484971
{?cf \_	提到	數	-1.700000
{?cf ];	提到	今	-1.534161
{?cf ^l	提到	淨	-1.445695
{?cf `d	提到	蔡	-1.534161
{?cf `l	提到	興	-1.700000
{?cf cf	提到	道	-1.700000
{?cf hI	提到	南	-1.643693
{?cf oa0_	提到	弱勢	-1.600017
{?cf p=	提到	清	-1.700000
{?cf u?	提到	移	-1.534161
{?cf uh	提到	蛋	-1.700000
{?cf vh	提到	碳	-1.484971
{?cf wK\0	提到	房屋	-1.700000
{?ha pi	提貨	券	-1.319132
{?l0 0_Ei	提出	釋憲	-1.269943
{?l0 6C	提出	核	-1.600017
{?l0 7fph	提出	對案	-1.508025
{?l0 89wI	提出	周延	-1.643693
{?l0 <j`l	提出	韌性	-1.700000
{?l0 =@0_	提出	不是	-1.700000
{?l0 =@_d	提出	不在	-1.643693
{?l0 ?1nq	提出	它的	-1.384989
{?l0 CE^:	提出	臺灣	-1.249321
{?l0 Cb	提出	個	-1.643693
{?l0 EYRl	提出	反映	-1.534161
{?l0 F0Wk	提出	一項	-1.445695
{?l0 L;	提出	申	-1.508025
{?l0 L@5_	提出	除役	-1.700000
{?l0 Nb	提出	策	-1.643693
{?l0 O_	提出	覆	-1.484971
{?l0 QM0_	提出	刑事	-1.643693
{?l0 TJ	提出	原	-1.700000
{?l0 Ye	提出	廢	-1.700000
{?l0 [j	提出	囤	-1.700000
{?l0 ^=	提出	聲	-1.277330
{?l0 bOB_	提出	起迄	-1.534161
{?l0 m0nk	提出	書狀	-1.700000
{?l0 m_	提出	具	-1.464350
{?l0 p?K_	提出	實務	-1.700000
{?l0 rFEi	提出	違憲	-1.564332
{?l0 u?5_	提出	疑義	-1.643693
{?l0 v4	提出	揭	-1.600017
{?l0 vh	提出	碳	-1.508025
{?l0 wI	提出	研	-1.445695
{?l0 wIKl	提出	嚴正	-1.230666
{?l0 wK\0	提出	房屋	-1.508025
{?l0 }^=M	提出	製程	-1.700000
{?ph 0i	提案	暫	-1.700000
{?ph 2f	提案	為	-1.700000
{?ph 7:	提案	單	-1.600017
{?ph A_	提案	計	-1.412998
{?ph Ci	提案	建	-1.188181
{?ph EMCE	提案	平臺	-1.700000
{?ph EYRl	提案	反映	-1.508025
{?ph F0ph	提案	一案	-1.484971
{?ph KZ4@	提案	本席	-1.700000
{?ph NOn_	提案	旨趣	-1.249321
{?ph \O	提案	擬	-1.700000
{?ph \_	提案	數	-1.508025
{?ph ]O	提案	裡	-1.564332
{?ph aJ	提案	權	-1.277330
{?ph pa	提案	作	-1.338721
{?ph|J Kl	提案人	鄭	-1.700000
{?ph|J Yc	提案人	葉	-1.534161
{?ph|J f<	提案人	江	-1.600017
{?ph|J nH	提案人	游	-1.600017
{?wK 2@:_	堤防	及第	-1.600017
{?wK A0	堤防	施	-1.700000
{?wK Nb	堤防	側	-1.360491
{?wK O_Ci	堤防	復建	-1.445695
{?x7 2f	提高	為	-1.157328
{?x7 3>	提高	公	-1.643693
{?x7 89|Y	提高	周轉	-1.534161
{?x7 ?1nq	提高	它的	-1.213636
{?x7 A0	提高	施	-1.564332
{?x7 CE^:	提高	臺灣	-1.484971
{?x7 D@	提高	蘆	-1.700000
{?x7 Lj=1	提高	禁伐	-1.700000
{?x7 QEl@	提高	裁罰	-1.600017
{?x7 QM	提高	刑	-1.224823
{?x7 TJ	提高	原	-1.564332
{?x7 ZX	提高	久	-1.643693
{?x7 ^H	提高	投	-1.700000
{?x7 l@	提高	罰	-1.534161
{?x7 rGBL	提高	橋梁	-1.700000
{?x7 wK\0	提高	房屋	-1.600017
{?xd cf	堤外	道	-1.134275
{?}l KZ0_	提送	本市	-1.564332
{@ <[	砸	損	-1.643693
{@ pa	雜	作	-1.643693
{@A_ 5_	雜技	藝	-1.700000
{@BL paK_	雜糧	作物	-1.484971
{@}^ 3>=f	雜誌	公會	-1.564332
{H =@0_	球	不是	-1.700000
{H =f	求	慧	-1.600017
{H Kl	球	證	-1.700000
{H NX	球	友	-1.700000
{H NX5_	球	友誼	-1.643693
{H Q;TJ	求	姻緣	-1.564332
{H V[	球	蟒	-1.700000
{H `_	求	訴	-1.564332
{H g:	求	官	-1.564332
{H m_	球	具	-1.600017
{H mf	裘	兆	-1.643693
{H o?	球	池	-1.269943
{H p=KM	求	清零	-1.464350
{H4L Ci\_	求償	件數	-1.643693
{H7f ]O	球隊	裡	-1.643693
{H:h KM	求救	鈴	-1.349304
{H=f NX	球會	友	-1.130684
{HF0 2P	球衣	予	-1.700000
{HRO Qd	求子	袋	-1.700000
{HRO u?0_	求子	儀式	-1.600017
{HTJ 0W	球員	保	-1.600017
{HTJ T:	球員	兼	-1.057346
{H^= \_	求生	術	-1.700000
{Hb[ wI	酋長	岩	-1.197969
{Ho= n_	求精	趣	-1.643693
{J CM	神	迎	-1.700000
{J FM^l	神	明淨	-1.178859
{J QM	神	形	-1.643693
{J Xi	神	幻	-1.643693
{J rh	神	判	-1.700000
{J u?0_	神	儀式	-1.600017
{J yf	神	釣	-1.600017
{J ~7	神	昭	-1.564332
{J8_ ?;rF	神秘	氛圍	-1.643693
{J8_ ]O	神秘	禮	-1.700000
{JBb 5_	神樂	藝	-1.700000
{JBb RdtO	神樂	太鼓	-1.700000
{JFM NO0_	神明	指示	-1.700000
{JM< @@	神岡	浮	-1.600017
{JUk QW	神將	腳	-1.564332
{JUk V_	神將	護	-1.445695
{JUk f0	神將	窟	-1.643693
{JV: H1	神仙	楂	-1.700000
{JV: R@	神仙	魚	-1.700000
{JV: tO	神仙	谷	-1.360491
{J[V 3@	神鬼	奇	-1.564332
{J`M 4L	神農	嚐	-1.700000
{J`M u[	神農	獎	-1.643693
{J`M |_:_	神農	大帝	-1.075268
{Jg<IX u[	神槍手	獎	-1.643693
{JnH 8i0=	神遊	變裝	-1.600017
{Jo= 2:	神經	胺	-1.643693
{Jo= =1wI	神經	發炎	-1.600017
{Jo= A@	神經	毒	-1.700000
{Jo= T02:	神經	醯胺	-1.600017
{K 0=\Y	廊	妝點	-1.700000
{K 3@	琅	岐	-1.643693
{K A_	廊	暨	-1.700000
{K RV	狼	尾	-1.384989
{K i=	廊	廳	-1.277330
{Kcf A0	廊道	施	-1.643693
{O 3;	楚	軒	-1.700000
{O A_	褚	繼	-1.600017
{O FM|J	褚	明仁	-1.700000
{O Q;	楚	茵	-0.720153
{O a_	褚	昱	-1.700000
{O2@ AM	儲集	層	-1.643693
{O4M ;f	儲能	櫃	-1.643693
{OB_ cG	儲氣	槽	-1.372357
{OH< U:	處方	簽	-1.484971
{OR@ ];	處於	今	-1.384989
{OR@ oa0_	處於	弱勢	-1.445695
{OUO _;CE6_	處以	新臺幣	-1.169960
{OUO l@	處以	罰	-1.464350
{O^l <:	處境	堪	-1.700000
{O_d ];	處在	今	-1.508025
{Ol@ QM	處罰	刑	-1.700000
{Ol@ Rd	處罰	態	-1.700000
{Ol@ _;CE6_	處罰	新臺幣	-1.398493
{Ol@ wl	處罰	重	-1.700000
{O}^ c[NO	處置	場址	-1.508025
{O}i ?1	處分	它	-1.643693
{O}i Ci\_	處分	件數	-1.700000
{O}i dM	處分	洪	-1.700000
{ZxgK_J` NO	躉售物價	指	-1.360491
{_{K 3>5_	琺瑯	工藝	-1.643693
{fL_ <i	尿布	墊	-1.700000
{g 9j	湊	陣	-1.534161
{h 0U	漢	仔	-1.600017
{h 3;	瀚	萱	-1.508025
{h 3;	翰	暄	-1.600017
{h 3>	漢	宮	-1.600017
{h 3M	翰	滕	-1.508025
{h 6:	漢	番	-1.484971
{h 9K	漢	霖	-1.508025
{h 9K	瀚	霖	-1.464350
{h :L	翰	揚	-1.372357
{h A0	漢	詩	-1.508025
{h E<	瀚	邦	-1.428664
{h IM	漢	廷	-1.700000
{h J;	漢	珍	-1.484971
{h Ml	翰	聖	-1.700000
{h YewI	漢	廢言	-1.700000
{h [L	漢	皇	-1.643693
{h ^=	瀚	陞	-1.700000
{h aJ	瀚	荃	-1.428664
{h m_	悍	拒	-1.643693
{h pa	旱	作	-1.534161
{h {h	翰	翰	-1.564332
{h2f CE^:	捍衛	臺灣	-1.208273
{h4K Qd	和民	代	-1.700000
{h4K `_	和民	宿	-1.564332
{h5E[1 }?	漢學家	黎	-1.700000
{h7RRO 2f	和菓子	為	-1.700000
{h9> v4	漢中	街	-1.643693
{hT3C: 0_	和歌山	市	-1.534161
{hq= 9R	和興	夥	-1.643693
{hq= hI	和興	南	-1.464350
{hq= v4	和興	街	-1.242903
{l5_ _`	綜藝	化	-1.564332
{l6C 0_	綜合	式	-1.384989
{l6C CE	綜合	台	-1.412998
{l6C IF	綜合	莓	-1.534161
{l6C __	綜合	醋	-1.700000
{l6C _dpa	綜合	再做	-1.700000
{l6C kK	綜合	詢	-1.700000
{l6C m@O_	綜合	答復	-1.445695
{l6C }FO_	綜合	回復	-1.643693
{l9R ph	縱火	案	-1.508025
{lan ]O	粽子	裡	-1.508025
{lg: CE^:	綜觀	臺灣	-1.700000
{lsI ?1	縱然	它	-1.643693
|;Aj wf	孫臏	廟	-1.564332
|? 2f	霓	為	-1.700000
|? 3;	倪	軒	-1.700000
|? E<	倪	邦	-1.700000
|? Xi	霓	幻	-1.564332
|? j6	妮	妃	-1.464350
|? kO	倪	伍	-1.643693
|? u[	倪	蔣	-1.643693
|?[1A1n1 2@	尼加拉瓜	籍	-1.600017
|?aM J1	尼龍	紗	-1.700000
|?cV 5_vH	泥水	溢流	-1.700000
|?cV \0SY	泥水	污染	-1.643693
|?dM Cd	霓虹	雀	-1.600017
|?e] u[	尼爾	獎	-1.700000
|F 6J	魁	賢	-1.508025
|F dM	奎	宏	-1.700000
|F jH	奎	柔	-1.398493
|J 0=	人	莊	-1.700000
|J 0>0>	人	統統	-1.445695
|J 0U	人	仔	-0.931718
|J 0_	仁	市	-1.700000
|J 0i	人	占	-1.428664
|J 1M	人	馮	-1.700000
|J 1U	人	採	-1.700000
|J 2@3@	人	及其	-1.428664
|J 3:	人	般	-1.600017
|J 3>5_	人	工藝	-1.700000
|J 4@	人	惜	-1.484971
|J 5>	人	焢	-1.508025
|J 5_5_	人	異議	-1.600017
|J 6J	仁	賢	-1.534161
|J 78	人	標	-1.564332
|J 8kpa	人	當作	-1.700000
|J 9>	仁	忠	-1.643693
|J :PQM	人	履行	-1.700000
|J :_2@	人	地籍	-1.700000
|J :hl0EE	人	救出來	-1.600017
|J :h}FEE	人	救回來	-1.700000
|J ;;	亻	恩	-1.319132
|J =A	人	呷	-1.643693
|J A_5_	人	技藝	-1.643693
|J BL	仁	良	-1.384989
|J C0dY	人	資遣	-1.700000
|J C2	仁	波	-1.600017
|J C_	人	係	-1.643693
|J CfDb	人	說客	-1.643693
|J DJTJ	人	團圓	-1.188181
|J EM	人	評	-1.310027
|J EM	仁	評	-1.643693
|J EYRl	人	反映	-1.428664
|J F0	人	醫	-1.310027
|J F0^=	人	一生	-1.700000
|J HF	人	培	-1.534161
|J IM	仁	亭	-1.700000
|J KY	人	闞	-1.700000
|J Kb2@	人	設籍	-1.600017
|J L9	人	邱	-1.445695
|J Lj	人	進	-1.564332
|J Lj	仁	進	-1.292996
|J NJ	人	船	-1.564332
|J NO	人	指	-1.484971
|J NXn_	人	有去	-1.700000
|J OD	人	疊	-1.643693
|J O]	仁	勇	-1.169960
|J O_	仁	富	-1.534161
|J O_5_	人	附議	-1.534161
|J PYWY	人	展演	-1.700000
|J P_fahIg:	人	度過難關	-1.700000
|J QE	仁	財	-1.643693
|J QMS_	人	行路	-1.600017
|J QdrF	人	戴維	-1.600017
|J R0	仁	基	-1.464350
|J RV	人	瑋	-1.564332
|J S<	仁	章	-1.700000
|J SE	亻	厓	-1.161449
|J T0	仁	溪	-1.319132
|J TJ9K	人	員林	-1.700000
|J T_	人	顧	-1.445695
|J Verh	人	被判	-1.643693
|J Wd	人	㧡	-1.700000
|J Yc	人	葉	-1.600017
|J Z_	人	助	-1.338721
|J [1	仁	家	-0.993244
|J ];	人	今	-1.700000
|J ]O	人	李	-1.310027
|J ^Y	人	跈	-1.700000
|J _;CE6_	人	新臺幣	-1.700000
|J _M|J	人	同人	-1.700000
|J _d03	人	在說	-1.508025
|J _dD;	人	在跟	-1.643693
|J _dMP	人	在打	-1.700000
|J _dzh	人	在看	-1.428664
|J `c	人	乜	-1.700000
|J `d	人	蔡	-1.428664
|J `l	仁	興	-1.700000
|J aJ=_	人	權利	-1.600017
|J aM	仁	隆	-1.600017
|J aO	仁	濟	-1.600017
|J bZ4L	人	品嚐	-1.600017
|J cH	人	猴	-1.600017
|J cYcf	人	減到	-1.643693
|J dY	人	遣	-1.700000
|J hH	人	稠	-1.116943
|J k0	人	朱	-1.384989
|J k0GK	人	朱文	-1.534161
|J m@O_	人	答復	-1.349304
|J mG	人	摎	-1.643693
|J m_	人	具	-1.643693
|J n?QW	人	擲筊	-1.564332
|J oO	仁	甫	-1.700000
|J p?J`	人	實價	-1.700000
|J ph	人	案	-1.643693
|J qlkM	人	共榮	-1.643693
|J rq	人	个	-1.188181
|J tO	人	骨	-1.398493
|J u[	人	蔣	-1.067385
|J u[	仁	獎	-1.508025
|J v4	仁	街	-1.700000
|J x@	人	茶	-1.372357
|J xg=f	人	受惠	-1.360491
|J |__`	人	大化	-1.534161
|J |f	人	廖	-1.700000
|J }?	人	罹	-1.600017
|J }^	仁	智	-1.643693
|J ~7	仁	昭	-1.643693
|J0_ 03s?	人士	說詞	-1.700000
|J0_ 0i~l	人士	占用	-1.643693
|J0_ 2f	人士	為	-1.643693
|J0_ 4L	人事	長	-0.651569
|J0_ 4L_d	人事	長在	-1.564332
|J0_ EYRl	人士	反映	-1.700000
|J0_ Lj~l	人事	進用	-1.564332
|J0_ O_	人士	赴	-1.643693
|J0_ ph	人事	案	-1.349304
|J0_ v4	人士	皆	-1.700000
|J0_ x_0i	人士	霸占	-1.643693
|J0_5_ml 2f	人事異動	為	-1.700000
|J0_L]{O |J0_	人事總處	人事	-1.700000
|J0_[_ 4a	人事處	莫	-1.600017
|J0_[_ `d	人事處	蔡	-1.700000
|J0_[_ aO2P	人事處	給與	-1.360491
|J3> R@	人工	魚	-1.534161
|J3> T:	人工	監	-1.600017
|J3> T_	人工	固	-1.384989
|J3> ^=n?	人工	生殖	-0.947814
|J3> eI	人工	繁	-1.534161
|J3>}^=f 4W	人工智慧	島	-1.643693
|J3>}^=f ;fCE	人工智慧	櫃檯	-1.372357
|J3_ 2f	人次	為	-1.484971
|J3_ :P	人次	屢	-1.700000
|J3_ R@	人次	逾	-1.464350
|J3_ dR_k	人次	可望	-1.700000
|J3_ m@	人次	達	-1.338721
|J3_ pa	人次	作	-1.700000
|J3_ xg=f	人次	受惠	-1.445695
|J4C rF	人格	違	-1.600017
|J4K 2f	人民	為	-1.700000
|J4K 5__M	人民	亦同	-1.600017
|J4K =1^=	人民	發聲	-1.508025
|J4K =@0_	人民	不是	-1.643693
|J4K =f7f	人民	會對	-1.643693
|J4K @@	人民	服	-1.643693
|J4K A_NX	人民	計有	-1.700000
|J4K Cb	人民	個	-1.508025
|J4K EYRl	人民	反映	-1.600017
|J4K MW6T	人民	瞭解	-1.564332
|J4K NX5_	人民	有益	-1.700000
|J4K QMPO	人民	行使	-1.643693
|J4K ^=	人民	聲	-1.600017
|J4K _dzh	人民	在看	-1.600017
|J4K aJ=_	人民	權利	-1.134275
|J4K m0nk	人民	書狀	-1.445695
|J4K pazO	人民	作主	-1.564332
|J4KDJ[O E0	人民團體	司	-1.700000
|J5_ gI	仁義	潭	-1.600017
|J5_ v4	仁義	街	-1.600017
|J6C 3>	仁和	宮	-1.412998
|J6C Qdz\	人和	代領	-1.643693
|J6C tO	仁和	鼓	-1.301326
|J6C }^	仁和	製	-1.700000
|J9> v4	人中	階	-1.600017
|J:< ha	人均	獲	-1.700000
|J:i QM	人面	形	-1.600017
|J=_ 0\	人力	網	-0.995016
|J=_ 3>	人力	公	-1.700000
|J=_ =@0_	人力	不是	-1.643693
|J=_ A_	人力	計	-1.700000
|J=_ Lj~l	人力	進用	-1.412998
|J=_ O@	人力	足	-1.643693
|J=_ T_~l	人力	僱用	-1.600017
|J=_ UO	人力	已	-1.700000
|J=_ \_	人力	數	-1.643693
|J=_ mTP_	人力	擺渡	-1.269943
|J=_ rY[_	人力	短絀	-1.600017
|J=_L_O@ Zo	人力不足	嘛	-1.700000
|JBX 0i	人口	占	-1.262825
|JBX 1g	人口	較	-1.643693
|JBX 2@m_	人口	急遽	-1.700000
|JBX 2f	人口	為	-1.338721
|JBX =@0_	人口	不是	-1.534161
|JBX A_	人口	暨	-1.255957
|JBX O_	人口	負	-1.534161
|JBX U:]_	人口	遷入	-1.464350
|JBX UOR@	人口	已逾	-1.484971
|JBX ]O	人口	裡	-1.600017
|JBX ]_Z_	人口	入住	-1.534161
|JBX m@	人口	達	-1.285006
|JBX |_=M	人口	大城	-1.564332
|JBXthlj Ef	人口販運	罪	-1.700000
|JBXthlj wK}^	人口販運	防制	-1.161449
|JB_ 0\	人氣	網	-1.564332
|JB_ u[	人氣	獎	-1.009795
|JDf Yc	人瑞	葉	-1.600017
|JDf zJ	人瑞	沈	-1.643693
|JGK 2f	人文	為	-1.643693
|JGK 4aea	人文	脈絡	-1.534161
|JGK ?;rF	人文	氛圍	-1.600017
|JGK A_	人文	暨	-1.600017
|JGK A_p?	人文	紀實	-1.445695
|JGK DbTJ	人文	課員	-1.564332
|JGK E0	人文	司	-1.484971
|JGK QM	人文	形	-1.464350
|JGK vY	人文	館	-1.464350
|JGK {K	人文	廊	-1.643693
|JGK ~\}^	人文	景致	-1.564332
|JH: LY	人煙	罕	-1.445695
|JIX aJ=_	人手	全力	-1.643693
|JKP SW	人馬	曉	-1.643693
|JKZ L_QM	人本	步行	-1.700000
|JK_ 8i0=	人物	變裝	-1.700000
|JL; zj	人參	訓	-1.508025
|JLd B8	仁愛	礁	-1.643693
|JLd v4	仁愛	街	-1.360491
|JLdWBSW RdtO	仁愛國小	太鼓	-1.643693
|JQE 2@3@	人才	及其	-1.564332
|JQE A_	人才	暨	-1.600017
|JQE HF	人才	培	-1.249321
|JQE L7_`	人才	歸化	-1.643693
|JQE Lj~l	人才	進用	-1.412998
|JQE O_	人才	赴	-1.600017
|JQE T[	人才	綁	-1.700000
|JQE e13E	人才	挖角	-1.700000
|JQE u[	人才	獎	-1.600017
|JQE vH	人才	留	-1.534161
|JQMcf 3>	人行道	供	-1.643693
|JQMcf ^l	人行道	淨	-1.319132
|JQMcf _`	人行道	劃	-1.700000
|JQMcf m:	人行道	磚	-1.643693
|JTJ 0>0>	人員	統統	-1.564332
|JTJ 0i	人員	占	-1.564332
|JTJ 1U	人員	採	-1.564332
|JTJ 1g	人員	教	-1.700000
|JTJ 2@3@	人員	及其	-1.445695
|JTJ 2@p?	人員	即時	-1.445695
|JTJ 2f	人員	為	-1.213636
|JTJ 5_=f	人員	亦會	-1.600017
|JTJ <@	人員	吳	-1.700000
|JTJ =@0_	人員	不是	-1.360491
|JTJ =f7f	人員	會對	-1.700000
|JTJ A0	人員	施	-1.600017
|JTJ A_	人員	暨	-1.428664
|JTJ A_NX	人員	計有	-1.643693
|JTJ Cd	人員	確	-1.445695
|JTJ EYRl	人員	反映	-1.484971
|JTJ F0	人員	依	-1.484971
|JTJ F00_	人員	一事	-1.700000
|JTJ HF	人員	培	-1.700000
|JTJ Kb	人員	涉	-1.643693
|JTJ Kb]_	人員	涉入	-1.700000
|JTJ Lj	人員	進	-1.643693
|JTJ Lj~l	人員	進用	-1.319132
|JTJ MW6T	人員	瞭解	-1.600017
|JTJ NO0_	人員	指示	-1.398493
|JTJ O_	人員	赴	-1.349304
|JTJ T:	人員	監	-1.643693
|JTJ XD	人員	協	-1.643693
|JTJ Z_	人員	駐	-1.700000
|JTJ \_	人員	數	-1.484971
|JTJ ];	人員	今	-1.643693
|JTJ ]O	人員	李	-1.700000
|JTJ ^=	人員	陞	-1.700000
|JTJ aJ=_	人員	全力	-1.600017
|JTJ gcog	人員	洩漏	-1.700000
|JTJ l00_	人員	出示	-1.428664
|JTJ m@	人員	達	-1.700000
|JTJ n?	人員	職	-1.534161
|JTJ n?4L	人員	職場	-1.534161
|JTJ n?K_	人員	職務	-1.700000
|JTJ n?Yc	人員	執業	-1.213636
|JTJ p?_;	人員	時薪	-1.445695
|JTJ u?	人員	移	-1.700000
|JTJ u[	人員	獎	-1.219150
|JTJ v4	人員	皆	-1.372357
|JTJ |J0_	人員	人事	-1.197969
|JTJ |f	人員	廖	-1.700000
|JTJ ~_	人員	納	-1.600017
|JUl rF	人命	危	-1.700000
|J[1 6J	人家	嫌	-1.643693
|J[1 8kpa	人家	當作	-1.564332
|J[1 EYRl	人家	反映	-1.700000
|J[1 MW6T	人家	瞭解	-1.643693
|J[1 U:	人家	簽	-1.564332
|J[1 \0\c	人家	污衊	-1.700000
|J[1 _dVj	人家	在問	-1.700000
|J[1 ec	人家	借	-1.700000
|J[1 ik	人家	框	-1.700000
|J[1 z_nq	人家	罵得	-1.643693
|J[103 CE^:	人家說	臺灣	-1.700000
|J[O Ci	人體	健	-1.508025
|J\_ 0i	人數	占	-1.412998
|J\_ 1g	人數	較	-1.285006
|J\_ 2@m_	人數	急遽	-1.643693
|J\_ 2f	人數	為	-1.067385
|J\_ 8kpa	人數	當作	-1.700000
|J\_ :P	人數	屢	-1.600017
|J\_ =@0_	人數	不是	-1.464350
|J\_ A_	人數	計	-1.349304
|J\_ A_NX	人數	計有	-1.700000
|J\_ UO	人數	已	-1.384989
|J\_ UOR@	人數	已逾	-1.564332
|J\_ m@	人數	達	-1.043191
|J\_ v4	人數	皆	-1.508025
|J]= ?12f	人稱	它為	-1.700000
|J]= CE^:	人稱	臺灣	-1.700000
|J]e 0_	人類	世	-1.600017
|J]e p?~l	人類	食用	-1.643693
|J^= C_	人生	戲	-1.643693
|J^= mT2f	人生	百味	-1.508025
|J^H Qd	人頭	代	-1.508025
|J_G R0ml	人潮	機動	-1.398493
|J_G UO	人潮	已	-1.700000
|J_G rFg:	人潮	圍觀	-1.700000
|J_Y 8i0_	人臉	辨識	-1.161449
|J_d 3>mJ	人在	公門	-1.412998
|J_d 6h	人在	陸	-1.508025
|J_d CE^:	人在	臺灣	-1.145463
|J_d CEhI	人在	臺南	-1.643693
|J_d CEvU	人在	臺北	-1.643693
|J_d EYRl	人在	反映	-1.398493
|J_d T:	人在	監	-1.600017
|J_d ];	人在	今	-1.564332
|JaJ 0_K_	人權	事務	-1.700000
|JaJ vY	人權	館	-1.249321
|Jcf O_	人道	復	-1.700000
|Jn_ 78	人去	標	-1.700000
|Jn_ ^=	人去	聲	-1.643693
|Jqf 4W	人造	島	-1.600017
|Jqf \_?0	人造	樹脂	-1.643693
|JrF ecNO	人為	界址	-1.600017
|J|J v4	人人	皆	-1.643693
|M =f	瓊	慧	-1.038691
|M CM	瓊	瑩	-1.564332
|M Ei	窮	縣	-1.508025
|M KM	瓊	玲	-1.412998
